Tamb,I,Tcool_in,mass_flowrate,eff_gain,Tp_no_cool,Tp_cool
29.700000000000003,117,31.768838241753553,0.006161224489795919,0.00288366765665390,306.070356774082,302.8560624901961
32.7,312,22.755458838643058,0.0001,0.0107666749699718,314.270376527730,305.83930681192896
36.1,517,22.96802028812798,0.0003020408163265306,0.0155790528389513,322.905647928755,309.2380946586277
38.7,706,27.602683474598127,0.0003020408163265306,0.0170395664606352,330.165743422872,311.8456168418303
40.400000000000006,855,20.934810833196632,0.0003020408163265306,0.0239870345630853,335.447066371909,313.5342236752492
41.5,939,18.870528204780936,0.0003020408163265306,0.0269406045260220,338.512685782916,314.63049888001524
42.400000000000006,1000,27.92378924270697,0.0003020408163265306,0.0231629236868591,340.811415004890,315.5459498190058
43.0,988,22.715591820496837,0.0003020408163265306,0.0260838255714394,341.069047548627,316.1356065626537
43.2,919,18.414033359264803,0.0003020408163265306,0.0278841247391709,339.585693900074,316.32633062616804
43.1,789,27.521137616643067,0.0003020408163265306,0.0206019306613336,336.325621194049,316.23958258097036
42.6,616,24.58312830540414,0.0003020408163265306,0.0197229063192902,331.577908766236,315.73169726882946
41.6,414,24.31984336710938,0.0003020408163265306,0.0165957508097963,325.526626590627,314.7287152863328
39.7,209,26.02007407202089,0.0001,0.0115130152920934,318.380358979545,312.83064454776013
27.6,115,22.766746917053233,0.0001,0.00476283848912653,303.938570473441,300.7440298874152
30.6,308,22.740110315067565,0.0001,0.00951518772997625,312.124773194486,303.742843904376
33.4,512,25.823328244466456,0.0001,0.0126398240840514,320.204883517379,306.5476399244662
35.5,700,25.18989463233288,0.0001,0.0169344752710382,327.020053654013,308.64685780719276
37.3,855,19.70239834418027,0.0003020408163265306,0.0231034002632402,332.586820245841,310.4374680735878
38.8,952,26.306657208360736,0.0001,0.0221013513782776,336.359400185327,311.94838177586195
40.1,1009,24.699791358601566,0.0003020408163265306,0.0239912383022613,338.935639296757,313.24453452015393
40.900000000000006,983,25.24409031744819,0.0003020408163265306,0.0236436225281508,339.033227399131,314.0435417625372
21.4,127,24.76759824361097,0.0071714285714285725,0.00321675691626618,298.144160841450,294.55852969456106
23.6,329,23.689298284353928,0.0065653061224489806,0.00822200968566684,305.903462762341,296.7570964013235
26.1,541,20.4651310435157,0.003736734693877551,0.0132910841529063,314.025265982954,299.2516250951772
28.4,736,24.112361706863474,0.006969387755102042,0.0177678306431539,321.311380744799,301.5580796498144
30.3,892,22.823936375583983,0.006161224489795919,0.0212450018418108,327.071467949226,303.4558319759252
31.9,990,21.93957630319548,0.004948979591836736,0.0233481265937870,331.004244997200,305.05358372461103
33.1,1050,27.20895120489178,0.008181632653061224,0.0245817660918119,333.587506107027,306.261918983162
33.9,1036,28.499108567950383,0.008181632653061224,0.0242017446645902,333.965939633166,307.06247511793725
34.2,959,26.402241907178077,0.00636326530612245,0.0224649930510632,332.328375911296,307.35668669586727
34.1,826,24.691656424329246,0.003130612244897959,0.0194842808261861,328.905005955382,307.2510827191583
33.6,648,26.12530169144351,0.0025244897959183677,0.0154400263334229,323.910011632746,306.75068641416385
32.7,441,24.666762692483747,0.0001,0.0116148315943892,317.679508613415,305.84534880831376
31.0,226,27.9844714851772,0.0001,0.00557620353994278,310.310563791001,304.1495295510029
23.6,123,27.61022735454886,0.007373469387755103,0.00309102446162493,300.205876444121,296.759561686209
27.1,327,25.129792818896966,0.004948979591836736,0.00808137556353179,309.240967104958,300.25347640433625
30.9,539,23.761682541517203,0.0001,0.0131015710304015,318.531647899876,304.04897108788373
33.800000000000004,733,28.666595237390183,0.00636326530612245,0.0173730849596809,326.270480300512,306.9565470785739
35.5,890,23.352101659125037,0.0001,0.0209708141901247,331.800641829963,308.64767380515417
36.7,990,26.5054803053313,0.004746938775510205,0.0229634966770862,335.376049451007,309.8531770498704
37.5,1046,27.572022472087582,0.005757142857142858,0.0241301624027367,337.475488577574,310.6548215834946
38.0,1029,20.224045310533587,0.0003020408163265306,0.0256825164907521,337.514064670557,311.14082930368824
38.3,949,27.145251178631714,0.0025244897959183677,0.0219368341826547,335.828531000255,311.45064390518553
38.1,816,27.94280528032214,0.0001,0.0190073365327336,332.356052683409,311.24957082391523
37.7,639,27.904959155592497,0.0001,0.0155186471852109,327.537983410689,310.8464656008623
36.8,433,23.898088171676488,0.0003020408163265306,0.0141560898412194,321.404001648672,309.936722096235
34.800000000000004,220,27.407826893672482,0.0001,0.00783299716148144,313.869836715777,307.9417997961636
25.3,116,25.779081733693143,0.004746938775510205,0.00290723554835926,301.691523901924,298.4532796455534
28.5,314,20.68627980860441,0.0001,0.00963117861521575,310.247493300753,301.64305069917737
31.700000000000003,522,24.86283739642806,0.0001,0.0126528950812502,318.847362496471,304.8491355906744
34.1,713,22.620734143805517,0.0003020408163265306,0.0176604525732144,326.041284286568,307.2451010008957
35.800000000000004,869,28.795654776312762,0.006161224489795919,0.0203277001207048,331.552785820567,308.956166195488
37.0,966,26.65585603139068,0.004342857142857144,0.0224094472182401,335.058754592255,310.1524107664286
37.9,1026,23.80342784467399,0.0003020408163265306,0.0237484904016303,337.350021120386,311.0471578826332
38.5,1014,25.75667824905626,0.0001,0.0233888553334097,337.602243959814,311.64925559051596
38.900000000000006,942,26.297631222621426,0.0001,0.0218635327250311,336.205659999229,312.0479813935563
38.900000000000006,813,27.206236459598042,0.0001,0.0191991545625413,333.022375406114,312.0468381814666
38.400000000000006,638,25.10152719426735,0.0003020408163265306,0.0173551502861541,328.171675845082,311.5403582932829
37.6,434,25.671851871948824,0.0001,0.0135293594404601,322.197648534701,310.7384348298228
35.5,223,26.715789160289745,0.0001,0.00872892519456022,314.635001019843,308.63944482361006
25.200000000000003,119,24.54763226977029,0.00333265306122449,0.00298738873870531,301.676012279131,298.351377370474
28.4,321,24.64845150156228,0.0017163265306122451,0.00790811827172097,310.339255592166,301.55025524552303
31.9,533,23.937584358273224,0.0001,0.0132470866390472,319.325033928633,305.04741286481845
34.5,728,24.129438703947393,0.0001,0.0175435704997613,326.796515656579,307.6473435288139
36.4,884,23.906948435379018,0.0003020408163265306,0.0207209968875667,332.478923771096,309.54694761176415
37.7,981,29.41024605048527,0.00636326530612245,0.0226796779547128,336.066301398337,310.8562961519443
38.5,1038,26.800934849761553,0.0035346938775510208,0.0238769389504215,338.187201944214,311.6515760413621
39.2,1022,27.71612606319414,0.003736734693877551,0.0234683640552124,338.433327826127,312.3516123050381
39.5,945,24.02914365851593,0.0003020408163265306,0.0230756391471887,336.828252521850,312.6430615123446
39.400000000000006,814,29.666743453329598,0.0019183673469387757,0.0188619709095554,333.510301035215,312.55026509887836
38.900000000000006,637,23.250972490947312,0.0003020408163265306,0.0187301579208205,328.617193789837,312.0362537797033
38.0,432,25.519414727700035,0.0003020408163265306,0.0138610145673829,322.529913418437,311.13743293235075
35.9,219,25.22842420763222,0.0001,0.00984118453015936,314.920509076964,309.0360816752777
28.200000000000003,119,29.53452370680707,0.005757142857142858,0.00295006772263869,304.642058981820,301.35482902521017
31.700000000000003,321,23.0580974085711,0.0001,0.0101318639755712,313.539710933522,304.8417596561061
35.2,531,25.485456453682588,0.0001,0.0137777463486763,322.410434119112,308.344326848296
37.3,721,20.501541809787124,0.0003020408163265306,0.0207085468642765,329.233982297333,310.43602921258224
38.6,873,26.063930513018192,0.0003020408163265306,0.0204081907173016,334.231379983439,311.74664080147215
39.7,965,28.511207234057668,0.002928571428571429,0.0221801664137895,337.499910159060,312.85092233300037
40.400000000000006,1023,26.950726480310397,0.0001,0.0235162935074511,339.547870902055,313.5482190843313
40.900000000000006,1008,20.93621121635718,0.0003020408163265306,0.0263424167078173,339.639236473609,314.0365855087848
41.1,934,28.584676062492612,0.0001,0.0215277120233288,338.024616462767,314.24796382432356
41.0,805,28.181822307154047,0.0003020408163265306,0.0194080395050570,334.770488987506,314.14471604925154
40.6,632,23.903275352545005,0.0003020408163265306,0.0192215326068322,330.092548564854,313.73432821559055
39.8,431,28.630864226299536,0.0003020408163265306,0.0129485869760049,324.232100246274,312.93969010210714
37.7,222,27.418384705049434,0.0001,0.00961512239900816,316.762472659471,310.83682241420547
28.8,118,21.6591032056671,0.0001,0.00628217047429657,305.207819725928,301.94008431174643
32.300000000000004,318,27.62577146386165,0.0001,0.00790300611945304,314.041807915001,305.44858905898946
36.0,526,27.386830838174156,0.0001,0.0131584685296416,323.042365324227,309.14613468036265
38.400000000000006,717,23.927263857136882,0.0003020408163265306,0.0191973006448267,330.161230919723,311.5399850960929
40.0,870,26.540624644491313,0.0003020408163265306,0.0208107372747073,335.447209488108,313.1449735277366
41.2,964,22.27049527874473,0.0003020408163265306,0.0251208826952104,338.845804803353,314.3374539651813
42.1,1021,25.64530582469766,0.0003020408163265306,0.0245445275764930,341.044443970412,315.2429558306541
42.7,1008,18.95302962945243,0.0003020408163265306,0.0284184822254562,341.277199658085,315.83001331445297
42.900000000000006,934,25.20069683109409,0.0003020408163265306,0.0238771558701039,339.673808263239,316.03895814533627
42.8,804,28.962466971233596,0.0003020408163265306,0.0198571121954989,336.414930150774,315.94292411325654
42.2,631,26.736191602788566,0.0003020408163265306,0.0183647640963478,331.575098584277,315.33644895632364
41.3,429,22.43738041915851,0.0003020408163265306,0.0178588511221401,325.621158191549,314.42628268157847
39.3,220,26.90968777794775,0.0001,0.0108783704181367,318.276671316485,312.4331169611441
29.9,120,25.728383658392275,0.0001,0.00440158640340287,306.350177295188,303.04528478217327
33.7,323,27.935913318469172,0.0001,0.00850611838057119,315.532411440158,306.8468012330895
37.6,538,22.651985857475008,0.0003020408163265306,0.0169536139022607,324.871772092162,310.73538287885896
40.0,733,26.807530939957683,0.0003020408163265306,0.0186157851053485,332.055544014981,313.14254676283923
41.7,892,24.63881412191631,0.0003020408163265306,0.0230033025690678,337.551287896782,314.8391805716239
43.900000000000006,1050,27.69888763560817,0.0003020408163265306,0.0246949553126182,343.373833529656,317.044008200981
44.5,1034,22.6733196892149,0.0003020408163265306,0.0274714643318873,343.536481775410,317.63389781867585
44.8,957,22.741851367955718,0.0003020408163265306,0.0265781338671834,341.967522479065,317.93187115595225
44.7,825,23.008790390779865,0.0003020408163265306,0.0246581491924699,338.687852149601,317.8297236597073
44.1,648,25.00011705747068,0.0003020408163265306,0.0207578610884196,333.786782523486,317.2304909858434
43.2,441,26.361404613431603,0.0003020408163265306,0.0166119107417038,327.749709861235,316.330052020906
40.6,227,24.852387823801603,0.0003020408163265306,0.0130688088238077,319.732379300373,313.7274323007769
29.1,125,24.99415780735304,0.0001,0.00445187461896331,305.696365121055,302.2455045363591
32.7,336,26.400128475401615,0.0001,0.00902329652063526,314.907798286300,305.8461447355488
36.5,558,28.277322301116417,0.0001,0.0135865221966890,324.339662787118,309.64748818625884
39.400000000000006,757,26.541142184653673,0.0003020408163265306,0.0188084390215000,332.094127694999,312.54363267094095
41.3,916,24.27574317497196,0.0003020408163265306,0.0233535373131357,337.769281915562,314.43975107940093
43.6,1078,20.690835518756533,0.0003020408163265306,0.0287564577145565,343.770022824173,316.73294562839874
44.3,1064,25.311917188565097,0.0003020408163265306,0.0263031414278761,344.070030671742,317.43946201138436
44.7,987,22.975997237547823,0.0003020408163265306,0.0267774903333435,342.595288273282,317.8330845813426
44.7,852,23.18013588981261,0.0003020408163265306,0.0248979210361470,339.343139471581,317.8305909718218
44.1,671,25.5451681577871,0.0003020408163265306,0.0207215210105025,334.355509066355,317.2319231120395
42.8,455,28.737232156234857,0.0003020408163265306,0.0150031589845494,327.720716053413,315.9351695993784
39.8,234,25.239520292619247,0.0001,0.0123892901249316,319.132380411338,312.9296422900125
29.8,124,28.02553045297379,0.0001,0.00310386195294709,306.360710844218,302.949533530431
33.4,332,25.768277920537358,0.0001,0.00968093392848784,315.479872350540,306.5437466343581
36.8,546,24.302917506019522,0.0003020408163265306,0.0155593576880828,324.316715115514,309.93980945524845
39.2,738,27.403202197018615,0.0003020408163265306,0.0179236393464247,331.433839406385,312.34507683230754
40.8,893,24.686932922398437,0.0003020408163265306,0.0225622439163627,336.748033616485,313.94084875454416
42.0,991,24.003099922405145,0.0003020408163265306,0.0249213226571926,340.229805253194,315.1396437470002
43.0,1046,27.43773905877701,0.0003020408163265306,0.0243821836130795,342.462040658873,316.14503362997857
43.7,1027,26.59248340609176,0.0003020408163265306,0.0248344701870789,342.642524790058,316.84194832723097
44.1,947,24.831488641540684,0.0003020408163265306,0.0248566203353747,341.086666943898,317.2365063707507
44.0,816,29.66240889439524,0.0003020408163265306,0.0202243852278494,337.820538940263,317.14230858264995
43.400000000000006,640,25.26910566953321,0.0003020408163265306,0.0200811801807664,332.929532393819,316.5320055412861
42.2,435,28.56451856718025,0.0003020408163265306,0.0144850528402406,326.637983842980,315.3354899253522
39.6,224,25.37148349119773,0.0001,0.0120552222998220,318.675178375707,312.7300080000955
27.1,123,25.822872669677302,0.002120408163265306,0.00307066717614792,303.664929477837,300.2503764219828
30.8,332,24.82312455817192,0.0001,0.00884920467632982,312.960851235001,303.94662145636784
35.0,551,26.123067292253577,0.0001,0.0137914513271688,322.736512344304,308.14620391896915
38.0,750,25.452200224344598,0.0003020408163265306,0.0186114860830445,330.615302490848,311.1440253585638
39.8,910,28.433244675848965,0.0001,0.0209849902382349,336.245762296435,312.9494527791617
42.3,1027,25.189525782769174,0.0003020408163265306,0.0249511437423910,341.370591258206,315.4419431892079
43.0,1053,23.749155198225626,0.0003020408163265306,0.0263998841178335,342.629660373895,316.13877345871884
43.3,980,27.870163058262435,0.0003020408163265306,0.0232856585135327,341.150067848572,316.443871204901
43.1,846,29.341221382175647,0.0003020408163265306,0.0204028580406463,337.719485998574,316.24394704620585
42.5,666,29.261631231189806,0.0003020408163265306,0.0174837684501071,332.729038662736,315.6410534533102
41.3,455,24.22216385086348,0.0003020408163265306,0.0170242266270353,326.283781667508,314.4299317818504
